customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
c_002191,cu_002946,117867,Santos,SP
c_002192,cu_007059,297927,Campinas,SP
c_002193,cu_000526,498443,Varzea Grande,MT
c_002194,cu_003224,602128,Joinville,SC
c_002195,cu_006877,651249,Duque de Caxias,RJ
c_002196,cu_002253,954268,Sao Paulo,SP
c_002197,cu_006598,652880,Manaus,AM
c_002198,cu_003344,898857,Sao Bernardo do Campo,SP
c_002199,cu_003965,827558,Guarulhos,SP
c_002200,cu_005355,378728,Contagem,MG
c_002201,cu_001875,756190,Ananindeua,PA
c_002202,cu_001763,580863,Guarulhos,SP
c_002203,cu_000520,688864,Guarulhos,SP
c_002204,cu_005797,957494,Manaus,AM
c_002205,cu_001016,639032,Guarulhos,SP
c_002206,cu_007099,534075,Sao Bernardo do Campo,SP
c_002207,cu_006869,122718,Uberlandia,MG
c_002208,cu_005109,780081,Brasilia,DF
c_002209,cu_006644,682353,Nova Iguacu,RJ
c_002210,cu_000116,218071,Goiania,GO
c_002211,cu_002433,210161,Caxias do Sul,RS
c_002212,cu_005463,151370,Sao Paulo,SP
c_002213,cu_000583,283261,Aparecida de Goiania,GO
c_002214,cu_000394,813757,Santos,SP
c_002215,cu_005183,411643,Campinas,SP
c_002216,cu_003788,685081,Contagem,MG
c_002217,cu_002768,859830,Sao Paulo,SP
c_002218,cu_004167,718484,Santos,SP
c_002219,cu_003860,998130,Guarulhos,SP
c_002220,cu_000273,294776,Duque de Caxias,RJ
c_002221,cu_002013,235882,Salvador,BA
c_002222,cu_005439,130752,Contagem,MG
c_002223,cu_004433,836685,Goiania,GO
c_002224,cu_001389,588236,Guarulhos,SP
c_002225,cu_003566,266494,Sao Bernardo do Campo,SP
c_002226,cu_004702,494860,Sao Paulo,SP
c_002227,cu_000165,121410,Guarulhos,SP
c_002228,cu_001567,547237,Guarulhos,SP
c_002229,cu_006154,470641,Florianopolis,SC
c_002230,cu_005420,220635,Juazeiro do Norte,CE
c_002231,cu_000728,446997,Dourados,MS
c_002232,cu_006944,584777,Santos,SP
c_002233,cu_002043,387891,Olinda,PE
c_002234,cu_004197,574936,Sao Paulo,SP
c_002235,cu_003496,100268,Campinas,SP
c_002236,cu_005511,788332,Brasilia,DF
c_002237,cu_000778,251783,Belo Horizonte,MG
c_002238,cu_000213,337950,Campinas,SP
c_002239,cu_003762,382341,Niteroi,RJ
c_002240,cu_005207,184850,Guarulhos,SP
c_002241,cu_001576,603687,Ponta Grossa,PR
c_002242,cu_002448,152057,Duque de Caxias,RJ
c_002243,cu_006731,725833,Goiania,GO
c_002244,cu_002936,313453,Sao Bernardo do Campo,SP
c_002245,cu_003117,681775,Sao Bernardo do Campo,SP
c_002246,cu_005791,879327,Duque de Caxias,RJ
c_002247,cu_000591,914338,Niteroi,RJ
c_002248,cu_005429,509787,Campinas,SP
c_002249,cu_005205,315748,Pelotas,RS
c_002250,cu_006235,452850,Brasilia,DF
c_002251,cu_002720,913490,Manaus,AM
c_002252,cu_000713,393796,Chapeco,SC
c_002253,cu_000935,917284,Salvador,BA
c_002254,cu_006047,614191,Contagem,MG
c_002255,cu_004337,192325,Feira de Santana,BA
c_002256,cu_006139,865777,Sao Paulo,SP
c_002257,cu_000001,349345,Campinas,SP
c_002258,cu_006368,342489,Santos,SP
c_002259,cu_002848,552164,Nova Iguacu,RJ
c_002260,cu_005864,337686,Santos,SP
c_002261,cu_004044,145313,Varzea Grande,MT
c_002262,cu_001949,454720,Sao Paulo,SP
c_002263,cu_006732,557770,Sao Bernardo do Campo,SP
c_002264,cu_006259,112144,Nova Iguacu,RJ
c_002265,cu_000917,763020,Sao Paulo,SP
c_002266,cu_003174,408352,Campinas,SP
c_002267,cu_002241,772387,Guarulhos,SP
c_002268,cu_007014,430768,Duque de Caxias,RJ
c_002269,cu_000089,381717,Rio de Janeiro,RJ
c_002270,cu_001709,946894,Blumenau,SC
c_002271,cu_002169,838738,Londrina,PR
c_002272,cu_004238,440292,Duque de Caxias,RJ
c_002273,cu_003041,994346,Sao Paulo,SP
c_002274,cu_000105,798938,Guarulhos,SP
c_002275,cu_000886,295630,Londrina,PR
c_002276,cu_000427,377521,Guarulhos,SP
c_002277,cu_005424,722656,Campinas,SP
c_002278,cu_001895,762124,Joinville,SC
c_002279,cu_006090,882068,Rio de Janeiro,RJ
c_002280,cu_000316,114089,Campinas,SP
c_002281,cu_006082,265087,Sao Bernardo do Campo,SP
c_002282,cu_000634,457328,Manaus,AM
c_002283,cu_001925,201541,Salvador,BA
c_002284,cu_002056,953430,Canoas,RS
c_002285,cu_006917,735323,Duque de Caxias,RJ
c_002286,cu_003144,412041,Duque de Caxias,RJ
c_002287,cu_002270,542620,Campo Grande,MS
c_002288,cu_001439,560477,Cuiaba,MT
c_002289,cu_000552,981314,Sao Bernardo do Campo,SP
c_002290,cu_000715,474773,Florianopolis,SC
c_002291,cu_005383,786141,Guarulhos,SP
c_002292,cu_003911,951883,Guarulhos,SP
c_002293,cu_001713,125075,Canoas,RS
c_002294,cu_005979,562849,Sao Paulo,SP
c_002295,cu_003389,129781,Manaus,AM
c_002296,cu_001107,949391,Sao Paulo,SP
c_002297,cu_005437,977650,Duque de Caxias,RJ
c_002298,cu_004206,263423,Fortaleza,CE
c_002299,cu_000250,702962,Fortaleza,CE
c_002300,cu_002430,661593,Guarulhos,SP
c_002301,cu_002054,384432,Sao Paulo,SP
c_002302,cu_000458,662394,Uberlandia,MG
c_002303,cu_005203,619086,Santos,SP
c_002304,cu_000207,733232,Cuiaba,MT
c_002305,cu_000899,919985,Fortaleza,CE
c_002306,cu_003461,408735,Campinas,SP
c_002307,cu_003385,166815,Sao Bernardo do Campo,SP
c_002308,cu_000021,462042,Sao Bernardo do Campo,SP
c_002309,cu_000409,746050,Fortaleza,CE
c_002310,cu_000894,101725,Campinas,SP
c_002311,cu_000514,655446,Sao Bernardo do Campo,SP
c_002312,cu_004904,391877,Duque de Caxias,RJ
c_002313,cu_004969,131562,Contagem,MG
c_002314,cu_004109,583245,Santos,SP
c_002315,cu_005066,806973,Guarulhos,SP
c_002316,cu_007121,613332,Manaus,AM
c_002317,cu_007157,552737,Fortaleza,CE
c_002318,cu_007179,982516,Joinville,SC
c_002319,cu_002134,766577,Sao Bernardo do Campo,SP
c_002320,cu_003595,613294,Santos,SP
c_002321,cu_002956,986496,Contagem,MG
c_002322,cu_001560,778257,Campinas,SP
c_002323,cu_005420,433270,Juazeiro do Norte,CE
c_002324,cu_001266,569712,Juiz de Fora,MG
c_002325,cu_002169,726043,Campinas,SP
c_002326,cu_003638,799551,Fortaleza,CE
c_002327,cu_000749,191550,Santarem,PA
c_002328,cu_003427,261729,Campinas,SP
c_002329,cu_004780,342566,Niteroi,RJ
c_002330,cu_001927,142534,Sao Paulo,SP
c_002331,cu_003804,564850,Guarulhos,SP
c_002332,cu_003702,151452,Santos,SP
c_002333,cu_002356,552566,Uberlandia,MG
c_002334,cu_004790,988214,Santarem,PA
c_002335,cu_002335,876582,Duque de Caxias,RJ
c_002336,cu_000306,954424,Campinas,SP
c_002337,cu_003665,211748,Contagem,MG
c_002338,cu_001989,734188,Guarulhos,SP
c_002339,cu_007057,167748,Vitoria da Conquista,BA
c_002340,cu_000661,121312,Niteroi,RJ
c_002341,cu_004644,525475,Sao Paulo,SP
c_002342,cu_000311,378654,Santos,SP
c_002343,cu_002920,921392,Maringa,PR
c_002344,cu_001082,686019,Sao Paulo,SP
c_002345,cu_002971,226130,Curitiba,PR
c_002346,cu_005833,588076,Guarulhos,SP
c_002347,cu_000754,305445,Santos,SP
c_002348,cu_004130,381576,Rio de Janeiro,RJ
c_002349,cu_004540,619639,Ananindeua,PA
c_002350,cu_006236,723080,Manaus,AM
c_002351,cu_006078,363183,Santos,SP
c_002352,cu_005326,909668,Sao Bernardo do Campo,SP
c_002353,cu_000352,730062,Guarulhos,SP
c_002354,cu_000902,684410,Duque de Caxias,RJ
c_002355,cu_005451,636243,Duque de Caxias,RJ
c_002356,cu_003888,659923,Fortaleza,CE
c_002357,cu_007005,525868,Manaus,AM
c_002358,cu_005844,511974,Campinas,SP
c_002359,cu_000158,187715,Niteroi,RJ
c_002360,cu_001977,354477,Recife,PE
c_002361,cu_000956,816450,Joinville,SC
c_002362,cu_002071,452863,Sao Bernardo do Campo,SP
c_002363,cu_000403,494896,Campinas,SP
c_002364,cu_006948,333438,Duque de Caxias,RJ
c_002365,cu_004611,588370,Santos,SP
c_002366,cu_002779,808522,Santos,SP
c_002367,cu_001387,174432,Campinas,SP
c_002368,cu_003453,517440,Contagem,MG
c_002369,cu_006675,355684,Campinas,SP
c_002370,cu_000955,879775,Sao Paulo,SP
c_002371,cu_006295,128657,Guarulhos,SP
c_002372,cu_001712,609913,Florianopolis,SC
c_002373,cu_007090,693537,Vitoria da Conquista,BA
c_002374,cu_004703,534525,Niteroi,RJ
c_002375,cu_006563,235678,Guarulhos,SP
c_002376,cu_001273,934974,Campo Grande,MS
c_002377,cu_007009,815723,Campinas,SP
c_002378,cu_005631,670643,Sao Paulo,SP
c_002379,cu_003811,655938,Guarulhos,SP
c_002380,cu_002625,607388,Sao Paulo,SP
c_002381,cu_002382,115275,Campinas,SP
c_002382,cu_001441,828249,Juazeiro do Norte,CE
c_002383,cu_002979,380524,Belo Horizonte,MG
c_002384,cu_001797,685076,Santos,SP
c_002385,cu_004390,232876,Manaus,AM
c_002386,cu_004009,339291,Campinas,SP
c_002387,cu_004850,919248,Campinas,SP
c_002388,cu_001394,425478,Uberlandia,MG
c_002389,cu_004281,288526,Uberlandia,MG
c_002390,cu_001269,852913,Guarulhos,SP
c_002391,cu_004732,324873,Guarulhos,SP
c_002392,cu_005387,441252,Belo Horizonte,MG
c_002393,cu_003714,744977,Pelotas,RS
c_002394,cu_000529,413282,Contagem,MG
c_002395,cu_003623,135960,Sao Bernardo do Campo,SP
c_002396,cu_006164,864786,Campinas,SP
c_002397,cu_002958,952514,Rio de Janeiro,RJ
c_002398,cu_002914,173037,Campinas,SP
c_002399,cu_004889,241797,Santarem,PA
c_002400,cu_003591,888861,Niteroi,RJ
c_002401,cu_002147,792874,Sao Paulo,SP
c_002402,cu_006895,187858,Londrina,PR
c_002403,cu_004573,648231,Duque de Caxias,RJ
c_002404,cu_005718,388473,Sao Bernardo do Campo,SP
c_002405,cu_003369,329730,Florianopolis,SC
c_002406,cu_000939,837127,Brasilia,DF
c_002407,cu_000525,226924,Caxias do Sul,RS
c_002408,cu_006477,200953,Santos,SP
c_002409,cu_000001,275754,Belo Horizonte,MG
c_002410,cu_000374,877645,Curitiba,PR
c_002411,cu_002340,757839,Santos,SP
c_002412,cu_006980,384194,Campinas,SP
c_002413,cu_004005,340440,Olinda,PE
c_002414,cu_003052,227165,Campinas,SP
c_002415,cu_004648,944470,Curitiba,PR
c_002416,cu_002365,376833,Nova Iguacu,RJ
c_002417,cu_001525,880113,Rio de Janeiro,RJ
c_002418,cu_005947,292811,Sao Paulo,SP
c_002419,cu_004476,726647,Chapeco,SC
c_002420,cu_001646,782824,Guarulhos,SP
c_002421,cu_000013,200251,Duque de Caxias,RJ
c_002422,cu_004599,765440,Caxias do Sul,RS
c_002423,cu_002278,706750,Caxias do Sul,RS
c_002424,cu_006104,720051,Ananindeua,PA
c_002425,cu_003155,470265,Rio de Janeiro,RJ
c_002426,cu_000129,543885,Sao Paulo,SP
c_002427,cu_003814,655694,Belem,PA
c_002428,cu_004933,338841,Uberlandia,MG
c_002429,cu_003216,799263,Guarulhos,SP
c_002430,cu_002938,270097,Campinas,SP
c_002431,cu_003928,638391,Salvador,BA
c_002432,cu_002040,329819,Santos,SP
c_002433,cu_000027,393090,Belo Horizonte,MG
c_002434,cu_002113,283346,Niteroi,RJ
c_002435,cu_001252,313989,Santos,SP
c_002436,cu_004356,743630,Contagem,MG
c_002437,cu_002046,320811,Sao Bernardo do Campo,SP
c_002438,cu_005568,662292,Guarulhos,SP
c_002439,cu_005543,728610,Niteroi,RJ
c_002440,cu_004555,469037,Nova Iguacu,RJ
c_002441,cu_004023,360944,Curitiba,PR
c_002442,cu_004396,122337,Vitoria da Conquista,BA
c_002443,cu_007062,477413,Curitiba,PR
c_002444,cu_003374,891650,Sao Paulo,SP
c_002445,cu_006430,951457,Guarulhos,SP
c_002446,cu_003466,697367,Nova Iguacu,RJ
c_002447,cu_003081,308634,Manaus,AM
c_002448,cu_003778,848395,Salvador,BA
c_002449,cu_000629,328756,Salvador,BA
c_002450,cu_000269,583536,Sao Paulo,SP
c_002451,cu_002639,162251,Duque de Caxias,RJ
c_002452,cu_001993,207557,Duque de Caxias,RJ
c_002453,cu_005724,985512,Guarulhos,SP
c_002454,cu_005897,623736,Guarulhos,SP
c_002455,cu_002891,369490,Ananindeua,PA
c_002456,cu_004957,419846,Sao Paulo,SP
c_002457,cu_003432,971086,Sao Paulo,SP
c_002458,cu_001280,543331,Campinas,SP
c_002459,cu_006276,901726,Manaus,AM
c_002460,cu_005895,844248,Contagem,MG
c_002461,cu_005802,418845,Uberlandia,MG
c_002462,cu_007115,422869,Caucaia,CE
c_002463,cu_006656,876825,Campinas,SP
c_002464,cu_002360,928975,Juiz de Fora,MG
c_002465,cu_000575,263953,Guarulhos,SP
c_002466,cu_007029,584247,Santos,SP
c_002467,cu_006099,502727,Vitoria da Conquista,BA
c_002468,cu_001307,126049,Ponta Grossa,PR
c_002469,cu_003192,279785,Guarulhos,SP
c_002470,cu_003178,521021,Santos,SP
c_002471,cu_006052,305982,Niteroi,RJ
c_002472,cu_002734,611131,Santos,SP
c_002473,cu_006116,488859,Sao Paulo,SP
c_002474,cu_002212,299913,Sao Paulo,SP
c_002475,cu_002352,842625,Guarulhos,SP
c_002476,cu_003568,126973,Chapeco,SC
c_002477,cu_001655,265550,Campinas,SP
c_002478,cu_001579,353377,Guarulhos,SP
c_002479,cu_005943,598219,Nova Iguacu,RJ
c_002480,cu_002203,711835,Brasilia,DF
c_002481,cu_001390,701937,Campinas,SP
c_002482,cu_001742,215375,Sao Paulo,SP
c_002483,cu_001925,233632,Sao Bernardo do Campo,SP
c_002484,cu_000619,447886,Ponta Grossa,PR
c_002485,cu_001274,127634,Belo Horizonte,MG
c_002486,cu_000956,336146,Blumenau,SC
c_002487,cu_001939,636858,Santarem,PA
c_002488,cu_003953,965224,Joinville,SC
c_002489,cu_002381,860169,Juiz de Fora,MG
c_002490,cu_000968,451776,Niteroi,RJ
c_002491,cu_006654,337552,Sao Paulo,SP
c_002492,cu_001316,774467,Aparecida de Goiania,GO
c_002493,cu_001043,724861,Santos,SP
c_002494,cu_000281,197178,Campinas,SP
c_002495,cu_002844,813655,Uberlandia,MG
c_002496,cu_007168,934434,Sao Bernardo do Campo,SP
c_002497,cu_006262,496044,Juiz de Fora,MG
c_002498,cu_001058,408683,Uberlandia,MG
c_002499,cu_004293,595144,Rio de Janeiro,RJ
c_002500,cu_002532,333247,Salvador,BA
c_002501,cu_003828,537528,Sao Bernardo do Campo,SP
c_002502,cu_005178,168558,Rio de Janeiro,RJ
c_002503,cu_006980,196835,Rio de Janeiro,RJ
c_002504,cu_005280,832044,Uberlandia,MG
c_002505,cu_001008,303345,Florianopolis,SC
c_002506,cu_006834,626165,Guarulhos,SP
c_002507,cu_001229,164541,Juiz de Fora,MG
c_002508,cu_001035,512124,Sao Paulo,SP
c_002509,cu_004585,911265,Manaus,AM
c_002510,cu_000275,743662,Campinas,SP
c_002511,cu_002740,809792,Pelotas,RS
c_002512,cu_002289,186820,Sao Bernardo do Campo,SP
c_002513,cu_001239,691411,Santos,SP
c_002514,cu_005370,921375,Duque de Caxias,RJ
c_002515,cu_000125,735526,Brasilia,DF
c_002516,cu_004065,510916,Nova Iguacu,RJ
c_002517,cu_004312,901425,Manaus,AM
c_002518,cu_003868,161575,Rio de Janeiro,RJ
c_002519,cu_001208,947813,Nova Iguacu,RJ
c_002520,cu_005342,745562,Sao Paulo,SP
c_002521,cu_006638,915295,Florianopolis,SC
c_002522,cu_006570,619358,Sao Bernardo do Campo,SP
c_002523,cu_003249,290369,Olinda,PE
c_002524,cu_000918,114382,Caucaia,CE
c_002525,cu_005413,325669,Belem,PA
c_002526,cu_003923,731824,Nova Iguacu,RJ
c_002527,cu_006294,925437,Caxias do Sul,RS
c_002528,cu_006527,820322,Ponta Grossa,PR
c_002529,cu_005757,759922,Sao Bernardo do Campo,SP
c_002530,cu_004403,748749,Juiz de Fora,MG
c_002531,cu_005455,891739,Campinas,SP
c_002532,cu_001969,640082,Duque de Caxias,RJ
c_002533,cu_002793,647248,Sao Bernardo do Campo,SP
c_002534,cu_000891,787288,Guarulhos,SP
c_002535,cu_004470,362058,Campinas,SP
c_002536,cu_007175,808079,Duque de Caxias,RJ
c_002537,cu_002033,219525,Uberlandia,MG
c_002538,cu_001364,969930,Santos,SP
c_002539,cu_000128,229448,Duque de Caxias,RJ
c_002540,cu_001014,462570,Guarulhos,SP
c_002541,cu_001799,381933,Juiz de Fora,MG
c_002542,cu_006812,674510,Contagem,MG
c_002543,cu_005477,856463,Juiz de Fora,MG
c_002544,cu_004612,287349,Curitiba,PR
c_002545,cu_001518,240620,Sao Bernardo do Campo,SP
c_002546,cu_004181,257713,Ponta Grossa,PR
c_002547,cu_001198,631153,Niteroi,RJ
c_002548,cu_003873,180754,Niteroi,RJ
c_002549,cu_006454,241594,Belo Horizonte,MG
c_002550,cu_005238,344956,Santos,SP
c_002551,cu_002474,449614,Belo Horizonte,MG
c_002552,cu_006089,810371,Uberlandia,MG
c_002553,cu_003485,573281,Campinas,SP
c_002554,cu_006257,970646,Guarulhos,SP
c_002555,cu_004049,429450,Santos,SP
c_002556,cu_003719,953286,Manaus,AM
c_002557,cu_000302,667046,Porto Alegre,RS
c_002558,cu_006887,342814,Campinas,SP
c_002559,cu_003952,302713,Sao Paulo,SP
c_002560,cu_004683,131563,Contagem,MG
c_002561,cu_000986,498987,Vitoria da Conquista,BA
c_002562,cu_001863,153086,Santos,SP
c_002563,cu_004440,285942,Guarulhos,SP
c_002564,cu_004909,575774,Jaboatao dos Guararapes,PE
c_002565,cu_006083,206797,Sao Bernardo do Campo,SP
c_002566,cu_006944,124318,Sao Bernardo do Campo,SP
c_002567,cu_003072,171187,Santarem,PA
c_002568,cu_005406,892471,Uberlandia,MG
c_002569,cu_006095,946215,Sao Paulo,SP
c_002570,cu_005773,356029,Sao Paulo,SP
c_002571,cu_003124,456045,Guarulhos,SP
c_002572,cu_001327,317779,Guarulhos,SP
c_002573,cu_005188,471416,Olinda,PE
c_002574,cu_002408,603263,Sao Paulo,SP
c_002575,cu_003673,265014,Caxias do Sul,RS
c_002576,cu_003291,352091,Fortaleza,CE
c_002577,cu_004033,859724,Sao Paulo,SP
c_002578,cu_005105,136219,Campinas,SP
c_002579,cu_000703,325666,Niteroi,RJ
c_002580,cu_000574,535885,Fortaleza,CE
c_002581,cu_005704,629710,Joinville,SC
c_002582,cu_003232,187540,Sao Bernardo do Campo,SP
c_002583,cu_005208,695521,Pelotas,RS
c_002584,cu_004783,880510,Uberlandia,MG
c_002585,cu_006924,292285,Caucaia,CE
c_002586,cu_002632,212891,Campinas,SP
c_002587,cu_003828,995542,Rio de Janeiro,RJ
c_002588,cu_006732,857497,Brasilia,DF
c_002589,cu_003230,384113,Santos,SP
c_002590,cu_000488,647744,Rio de Janeiro,RJ
c_002591,cu_007114,200884,Santos,SP
c_002592,cu_001347,263534,Santos,SP
c_002593,cu_003681,826177,Santos,SP
c_002594,cu_003173,852931,Belem,PA
c_002595,cu_004589,471268,Campinas,SP
c_002596,cu_001667,805839,Nova Iguacu,RJ
c_002597,cu_001637,394457,Porto Alegre,RS
c_002598,cu_004114,690661,Santos,SP
c_002599,cu_003553,326031,Rio de Janeiro,RJ
c_002600,cu_006540,396246,Maringa,PR
c_002601,cu_001000,422869,Brasilia,DF
c_002602,cu_000850,932057,Juiz de Fora,MG
c_002603,cu_001388,496630,Uberlandia,MG
c_002604,cu_005450,628135,Sao Paulo,SP
c_002605,cu_003712,615532,Santarem,PA
c_002606,cu_001367,568856,Sao Bernardo do Campo,SP
c_002607,cu_000821,507385,Londrina,PR
c_002608,cu_000454,665870,Sao Paulo,SP
c_002609,cu_001624,321293,Manaus,AM
c_002610,cu_002772,796384,Pelotas,RS
c_002611,cu_003726,669375,Maringa,PR
c_002612,cu_003147,499189,Santos,SP
c_002613,cu_004089,318725,Niteroi,RJ
c_002614,cu_004806,403271,Uberlandia,MG
c_002615,cu_002190,490338,Maringa,PR
c_002616,cu_000916,467040,Santos,SP
c_002617,cu_003986,651864,Cuiaba,MT
c_002618,cu_002875,333690,Jaboatao dos Guararapes,PE
c_002619,cu_006748,885929,Sao Bernardo do Campo,SP
c_002620,cu_005592,465647,Salvador,BA
c_002621,cu_001440,778663,Niteroi,RJ
c_002622,cu_004400,580127,Duque de Caxias,RJ
c_002623,cu_000735,470992,Sao Paulo,SP
c_002624,cu_003568,203044,Uberlandia,MG
c_002625,cu_006434,547593,Porto Alegre,RS
c_002626,cu_006059,261992,Campinas,SP
c_002627,cu_006245,351669,Contagem,MG
c_002628,cu_006105,212533,Porto Alegre,RS
c_002629,cu_003338,660448,Pelotas,RS
c_002630,cu_007010,518962,Sao Paulo,SP
c_002631,cu_003015,157513,Feira de Santana,BA
c_002632,cu_007117,979714,Rio de Janeiro,RJ
c_002633,cu_002889,434336,Guarulhos,SP
c_002634,cu_000961,702390,Sao Bernardo do Campo,SP
c_002635,cu_002989,897976,Nova Iguacu,RJ
c_002636,cu_003848,617143,Jaboatao dos Guararapes,PE
c_002637,cu_001026,554130,Santos,SP
c_002638,cu_006228,251433,Curitiba,PR
c_002639,cu_003865,206750,Sao Bernardo do Campo,SP
c_002640,cu_006471,750215,Niteroi,RJ
c_002641,cu_002863,463923,Goiania,GO
c_002642,cu_005569,555761,Ponta Grossa,PR
c_002643,cu_002501,453210,Guarulhos,SP
c_002644,cu_001947,741133,Rio de Janeiro,RJ
c_002645,cu_006772,820493,Guarulhos,SP
c_002646,cu_001177,913385,Sao Paulo,SP
c_002647,cu_004760,505212,Blumenau,SC
c_002648,cu_000011,970036,Ponta Grossa,PR
c_002649,cu_005252,468326,Sao Bernardo do Campo,SP
c_002650,cu_004399,572024,Manaus,AM
c_002651,cu_003364,167813,Contagem,MG
c_002652,cu_003022,945941,Sao Paulo,SP
c_002653,cu_003371,590658,Niteroi,RJ
c_002654,cu_005859,635582,Uberlandia,MG
c_002655,cu_002830,693012,Uberlandia,MG
c_002656,cu_000042,205857,Duque de Caxias,RJ
c_002657,cu_000943,657796,Duque de Caxias,RJ
c_002658,cu_002390,915233,Sao Bernardo do Campo,SP
c_002659,cu_005445,997924,Blumenau,SC
c_002660,cu_002545,939527,Nova Iguacu,RJ
c_002661,cu_002411,349196,Sao Bernardo do Campo,SP
c_002662,cu_004986,800450,Curitiba,PR
c_002663,cu_006570,801178,Manaus,AM
c_002664,cu_001004,586284,Belem,PA
c_002665,cu_000020,135526,Santos,SP
c_002666,cu_000406,943294,Sao Paulo,SP
c_002667,cu_006762,871044,Niteroi,RJ
c_002668,cu_001014,185441,Campinas,SP
c_002669,cu_004431,736391,Manaus,AM
c_002670,cu_001838,770450,Sao Bernardo do Campo,SP
c_002671,cu_003188,644646,Santos,SP
c_002672,cu_005243,957325,Santos,SP
c_002673,cu_006542,718254,Santos,SP
c_002674,cu_006936,413556,Blumenau,SC
c_002675,cu_005923,307958,Nova Iguacu,RJ
c_002676,cu_000714,684028,Sao Paulo,SP
c_002677,cu_004146,183448,Sao Bernardo do Campo,SP
c_002678,cu_003854,518469,Niteroi,RJ
c_002679,cu_004419,817858,Sao Paulo,SP
c_002680,cu_004884,599192,Uberlandia,MG
c_002681,cu_000140,629024,Belo Horizonte,MG
c_002682,cu_004565,939888,Porto Alegre,RS
c_002683,cu_004882,305292,Manaus,AM
c_002684,cu_005921,915138,Juazeiro do Norte,CE
c_002685,cu_005453,937978,Santarem,PA
c_002686,cu_006012,893431,Sao Paulo,SP
c_002687,cu_000963,357259,Sao Bernardo do Campo,SP
c_002688,cu_007151,905156,Campinas,SP
c_002689,cu_000372,525289,Olinda,PE
c_002690,cu_003635,370787,Dourados,MS
c_002691,cu_002541,281318,Feira de Santana,BA
c_002692,cu_003610,935197,Sao Bernardo do Campo,SP
c_002693,cu_001692,939679,Santarem,PA
c_002694,cu_006894,949639,Niteroi,RJ
c_002695,cu_005275,959174,Santos,SP
c_002696,cu_006434,724991,Rio de Janeiro,RJ
c_002697,cu_005767,748523,Guarulhos,SP
c_002698,cu_000105,604746,Rio de Janeiro,RJ
c_002699,cu_005539,309687,Campinas,SP
c_002700,cu_006813,633759,Duque de Caxias,RJ
c_002701,cu_001681,245932,Juiz de Fora,MG
c_002702,cu_004097,942280,Brasilia,DF
c_002703,cu_004016,450095,Uberlandia,MG
c_002704,cu_002636,660529,Rio de Janeiro,RJ
c_002705,cu_006787,962466,Chapeco,SC
c_002706,cu_002137,888997,Juazeiro do Norte,CE
c_002707,cu_003416,623835,Santos,SP
c_002708,cu_004445,857022,Niteroi,RJ
c_002709,cu_003530,950923,Santos,SP
c_002710,cu_001286,145620,Santos,SP
c_002711,cu_003179,331544,Juiz de Fora,MG
c_002712,cu_005158,763048,Brasilia,DF
c_002713,cu_007052,200374,Sao Paulo,SP
c_002714,cu_006302,519669,Blumenau,SC
c_002715,cu_003654,206674,Salvador,BA
c_002716,cu_007102,571697,Fortaleza,CE
c_002717,cu_002359,760844,Guarulhos,SP
c_002718,cu_000444,749441,Juazeiro do Norte,CE
c_002719,cu_006441,549848,Sao Paulo,SP
c_002720,cu_005047,626737,Contagem,MG
c_002721,cu_000035,909595,Santos,SP
c_002722,cu_005203,571567,Santos,SP
c_002723,cu_001475,706951,Pelotas,RS
c_002724,cu_003957,187524,Rio de Janeiro,RJ
c_002725,cu_001798,973470,Santos,SP
c_002726,cu_001845,486578,Santos,SP
c_002727,cu_001408,549975,Uberlandia,MG
c_002728,cu_005291,694772,Campinas,SP
c_002729,cu_005495,245893,Florianopolis,SC
c_002730,cu_001708,417248,Sao Paulo,SP
c_002731,cu_005481,442720,Santos,SP
c_002732,cu_006702,879866,Guarulhos,SP
